review_id,user_id,business_id,stars,useful,funny,cool,text,date
dq1ZH7Tft2ECA98T-n76Tw,-GDdBOfhrxn7lAGblLSoqA,-SGvS9V0Yc5Ler2HrgtYJw,4,1,3,0,"So why aren't there any reviews on this fabulous steak house?  The decor is very casual and maybe a bit out dated, but the steaks are absolutely A-1!  The beef has been properly aged and is very flavorful with minimal seasonings as it should be.  The New York and ribeye steaks are our favorites.  The wait staff is very helpful and friendly and we're even more appreciative of the fact that it's in our neighborhood, there is adequate parking, and we don't have to hassle with parking rates and valet parking downtown.  A hidden treasure!",2011-05-19 18:36:47
aXbnEQuHcdB8eSrwskj89w,miFZYpIifZs8VJfhWLHsig,TIoyjP4MKS0Gg51EciC1QQ,1,0,0,0,"2 weeks ago the family and I went there for a post graduation celebration. Yes it was lunchtime and off peak hours but it was no excuse for the poor service. 

First off, we had to wait 20 minutes to have our waitress come to us at all and even greet us. Considering that we had early arrivals there in the waiting room who set up the seating for us as the rest of us got there it is no excuse. We watched as other people had their orders taken and served. We should have walked out then and there, but we went and told the manager and our waitress finally came out. She was polite, but obviously new. Or she didn't know anything about the menu. She short changed one of the guests on the meal (advising her that she could either have one side or another, when it was clear on the menu that it was both), getting our orders wrong upon delivery even getting the drinks wrong. The manager was nice enough to send out complimentary appetizers but that didn't take away from the overall experience. 

The food was good, but not great, and not worth the headache and hassle. I doubt I will be going back there.",2010-06-02 17:49:42
Ng5p87H2sp5nrTtzUHZYTA,Nysi7l0WaargWWMGng_mrw,-SGvS9V0Yc5Ler2HrgtYJw,1,7,1,0,"lunch review: the prices seemed high, although after all I didn't get any food...

We were the only customers in the establishment without food yet, and over 15 minutes the waitress did not take our order. The bartender reminded the waitress to serve us, she grabbed her pad and started bussing another table. She bussed three other tables while we sat there waiting patiently. After nearly 20 minutes, we got up and left.

Today was fairly sunny, but it was dark and gloomy inside. It has an outdated interior but the seats were comfortable enough. 

I do not give 1 stars lightly, however being ignored by our waitress even after being reminded with no acceptable excuse is unacceptable and we were hungry.",2012-01-23 02:05:37
3r_1Ok_nd_ckjU-TRQjQeg,wQhIsRx3YJM2AN0TEGes-A,-SGvS9V0Yc5Ler2HrgtYJw,1,1,4,1,I'm pretty sure you have to be dating your sister to be accepted here. Hillbillies. Rednecks. Yokels.,2014-10-22 04:43:38
F-2iCmF_smuCmigW_a9Ypw,MW_f3PlmJy2ypOIN-2dRvw,-SGvS9V0Yc5Ler2HrgtYJw,4,1,0,1,"I really liked the soup and salad they serve here. Price seems to be ok for us, however the place was too empty. This is nearest from the spring hill suits so we went couple of times there. As we went to the restaurant section not the bar section we found a very quiet and personal environment. The stuff was attentive and good. My favorite was the soup and the steak was good as well. Spent good time there.",2017-04-16 02:56:43
BUMv6Z3D_4HYdtz_JNBRIw,66dfmAR061xF5b6PD5MjrA,-SGvS9V0Yc5Ler2HrgtYJw,5,0,0,0,"Lindy's has amazing food at a great price. They have two distinct areas, a family friendly side for formal dinners and a casual bar with quality pool tables, best shuffleboard around, and friendly staff. Their fingersteaks are excellent and definitely worth trying at least once! If you're enjoying a late night on the bar side, ask for the pizza.",2017-04-07 18:32:37
b0bMCGhro1fggGRKDMh-nw,kn3Fyu8JSRXMbIXJGB_qsg,Sf0nVVa5QH70-Zam4MfexA,3,0,0,0,I had a salad and the crab cake appetizer. The salad was nice. Wasn't a fan of the balsamic dressing. Crab cakes were real crab cakes. Lump neat and just enough bread to bind. Dining room was very noisy. We also ordered a bottle if wine. Menu price said $38 but they charged $44. When I inquired they said the menu is old. Use caution and question all prices.,2015-02-10 04:29:49
OqS-I6OpfwTNoJ-yvwpYEw,UR5I5oboRkjVwNjUwFdZPg,PjM3l8M_ViW0264mrzuSlg,5,3,0,2,"Simply fantastic.  The food, the ambiance, the service - was exquisite.  I really cannot say enough about my experience at Gayle.  The food was just marvelous.  My friend and I went on a random weeknight.  The waiter was so enthusiastic about the food, and guided us through choosing the chef's take on ""meat and potatoes"" and the tuna entree that night.  The service was polite, always careful not to interrupt our conversation.  The food changes from week to week here, ensuring a surprise each time you return.  The scallop appetizer was simply delicious - and presented beautifully.  Amazing date spot - and Thursdays are BYOB nights.  Ambiance is refined yet comfortable and casual, with family photos of the chef's on the walls surrounding you as you dine.  It really does not get any better than Gayle - one of the best culinary experiences I've had in Philly thus far.",2009-02-20 14:37:49
mdK-L8u36Vx2rZQODY0HvA,8P6M7haP7zHwY6EtLtS8Eg,-SGvS9V0Yc5Ler2HrgtYJw,5,1,0,0,"Ok, if you're looking for fancy, this isn't it. Keep going. If you're looking for new or modern, this isn't it. However, if you're looking for great food at great prices, stop what you're doing. This is the place. Lindy's has been here a long time.  Ask any locally born person- they'll probably tell you their grandparents go there. 
We went tonight, and it was busier than we've ever seen. Every single table was taken. However, the servers were on their game and the quality of our meals were not impacted by the rush. 
What to order here? My first pick is the broasted chicken. So yummy. (I think it's the closest to southern fried chicken in the area!) Also, the finger steaks. This place is in the top 10 restaurants in the state for finger steaks. The meat is so tender and juicy! Most times you order it anywhere else and the meat is tough, but not here. My only complaint really is that the veggies you get on the side are steamed, and I don't think they're very flavorful. But...I don't come here for the veggies. (Don't bring your vegan friends here, they won't appreciate it!) 
The servers here are honest and take care of you. The cooks are consistent. I almost always order the same thing every time, because it's always that good. I never walk away thinking the food was any less good than previously.",2018-11-03 03:12:39
NI0CgW6iCnqxsgkp37gqSQ,aeyL3rRiBvD9mt_H8XBBNA,PjM3l8M_ViW0264mrzuSlg,5,3,0,2,"I still have dreams about the steak I had here (cue salivary glands).  Small place, lovely.  Nice wine list and beautiful food.  Outdoor patio is great in the warmer weather.",2008-10-21 19:20:50
TFiskbKt6tGfE_ORAXoHPA,i2PQSP710hcNTVtszdJ-7w,PjM3l8M_ViW0264mrzuSlg,5,2,0,2,"I went this place walking by it, turned out when we walked in that friends of ours we there eating and it was one of their favorite restaurants, food was well prepared by the fellow Red-Beard, service was great also(I tend to be a casual dresser and could come off as out of place even though Im not) but the server was friendly and helpful 
will be back for sure to this place",2008-03-26 02:56:36
vLehPo4K8Ghaz4yUdgHxkQ,OtpCvrlE1T3Hbsakg47q_A,yezrPF5W9KBm-JI9ZeudNg,4,0,0,0,"Vegetarians should run, not walk to this restaurant. Even if you aren't a veg, you should jump at the chance to eat here. The dishes are hearty, flavorful and creative. My friend and I had the Akkra and ""crab"" cake appetizers. Both were excellent. For entrees, my friend had the vegetable stir-fry. The portion was so huge she had leftovers. Each of the vegetables were perfectly cooked and the tofu well-seasoned. I had the steak and potatoes. While the seitan steak reminded me of a pork chop in flavor and texture, it was still amazingly prepared. The Yukon potatoes was actually smashed (not mashed), which was fine. The grilled asparagus, carrots and peppers were sublime. We were to full for dessert but we got the lemon cake to go. This was one of the best veg places I've eaten at in a long time.",2010-04-26 00:48:40
_zbguYBlYMuYax2F441mFA,5kcLlhJPLJL_GLwrAdbZAA,PjM3l8M_ViW0264mrzuSlg,4,0,0,0,"Last night's dinner at Gayle with Frank and Sandy was very nice. We each had the eight-course Chef's Tasting Menu that included Gayle Clam Chowder, a combo plate of raw oyster, smoked salmon, foie gras torchon, and cucumber soda, Sweetbreads with Dates and Carmelized Onions, Seared Ahi Tuna with Curry Ice Cream and Basmati Rice topped with Tuna Tartare (totally yummy), Beef Tenderloin and Shepherd's Pie, Veal Stew, French Cheddar with Chocolate Sauce, an intermezzo of strawberry and basil sorbet, and a dessert called Breakfast. The dessert bears special mention because the chef likes to give all of his dishes interesting names that give you just a hint of what the dish is really like. For example, Breakfast gives you a slice of white chocolate French toast that is more like a moist cake sitting in a sea of maple syrup topped with a scoop of white chocolate ice cream that looks like an overeasy egg. The Shepard's Pie is a cylinder of potato with minced beef in its core and topped with a potato dumpling. The Veal Stew, the dish that won Chef Daniel Stern many awards, was a plate of four different preparations of veal, including breast of veal, veal tenderloin, veal tongue, and veal mousse dumpling. But the dish that solidified the chef's genius to me was the Seared Ahi Tuna with Curry Ice Cream and Basmati Rice topped with Tuna Tartare. It is a pregnant woman's dream dish and there I sat fat and happy enjoying the chef's latest culinary creation as it warmed my belly! The only dish that was weak for me was the Gayle Clam Chowder, which I found to be too salty. Prior to our courses, we were presented with an amuse-bouche, a delicious little red beet and goat cheese salad, and after our courses, we were given petit fours of tiny diced brownies. As the New York Times says, ""This type of eating isn't for everyone, but for the adventuresome gourmet, it's sheer, stylish delight."" This is the type of meal I often dream about with its multiple layers of complexity and boldness of style in morphing old classics that leaves you happy to entrust the whims of an experienced chef who was once the head chef at Le Bec-Fin.",2009-02-23 19:33:45
WNp0NcgUabQYrd1_jFr3XA,FUKN9vCpy9wynKiOV2WoZw,-SGvS9V0Yc5Ler2HrgtYJw,4,1,0,0,"We stop in at Lindy's fairly frequently, usually for drinks at the bar.  There is always a good crowd at the bar playing pool or shuffleboard, watching whatever game is on, or just enjoying conversation.  The staff is friendly, the drinks are good and won't break the bank.  From time to time we will have dinner or appetizers with our drinks.  We are blown away at how good their oysters are!  Surprising, I know, but they are some of the best we've ever had.  We have also had dinner in the steakhouse side, and always had great service and good food.  We enjoy that we can have a nice meal in a relaxed quiet atmosphere, which seems to be off putting to some others who have reviewed Lindy's.  The portions are plentiful, the  food is good and is prepared as requested.  The only thing I'd say on the not so great side it is that I agree with others who have commented that their finger steaks are a tad on the salty side.",2018-09-19 20:06:47
yr8TOpEyBegRqVmirxbjDQ,Us5LJwiMKpdhdvTGkro5HQ,Sf0nVVa5QH70-Zam4MfexA,3,1,0,0,"Nothing really spectacular that stood out. My folks stayed here over the weekend and invited me to breakfast this morning. They were already sat with coffee and water when I arrived to join them. There was one more patron, looked like a business man finishing up some work before his flight. Other than that, the place was empty.

The waitress took about 15 or so minutes before she came to check what I'd like to drink and take our orders. My mom and pops ordered the American Breakfast. Eggs, choice of bacon, ham, sausage links, choice of hash browns or grits, and toast or a biscuit. I ordered the Crab Cakes Eggs Benedict. 

It was two small, all be it freshly made, crab cakes with poached eggs and hollandaise. I know they were fresh because there was small pieces of crab shell. This doesn't bother me because it's a sign of freshness. It was served with hashbrowns, which there were very few of for close to $20.00

The bacon and ham looked to be overcooked on my folks plates and my mom's grits were definitely under cooked. The hash browns were actually just small new potatoes that were cut in quarters and thrown in a pan.  When my crab cakes were brought out, the server had not let the chef place the poached eggs on top. I mentioned it and right then the, chef walked out to tell her he had not yet finished the dish. It was quickly fixed and the server mentioned she normally works evenings. 

Like I said, nothing spectacular here. I'd eat here again, if friends and family stayed here. I'd probably try to talk them into another place if there schedules permitted.",2016-10-18 02:25:38
